train loaded 195 items
test loaded 83 items
Epoch: 0, Train Loss: 104.7302, Train A: 0.5590, P: 0.5590, R: 1.0000, F1: 0.7171, Test A: 0.4699, P: 0.4699, R: 1.0000, F1: 0.6393
Epoch: 14151, Train Loss: 103.6069, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14152, Train Loss: 103.6072, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14153, Train Loss: 103.6074, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14154, Train Loss: 103.6073, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14155, Train Loss: 103.6072, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14156, Train Loss: 103.6076, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14157, Train Loss: 103.6072, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14158, Train Loss: 103.6080, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14159, Train Loss: 103.6074, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14160, Train Loss: 103.6077, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14161, Train Loss: 103.6081, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14162, Train Loss: 103.6079, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14163, Train Loss: 103.6079, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14164, Train Loss: 103.6087, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14165, Train Loss: 103.6073, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14166, Train Loss: 103.6086, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14167, Train Loss: 103.6071, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14168, Train Loss: 103.6086, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14169, Train Loss: 103.6079, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14170, Train Loss: 103.6086, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14171, Train Loss: 103.6074, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14172, Train Loss: 103.6088, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5422, P: 0.5135, R: 0.4872, F1: 0.5000
Epoch: 14173, Train Loss: 103.6071, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14174, Train Loss: 103.6090, Train A: 0.6513, P: 0.6847, R: 0.6972, F1: 0.6909, Test A: 0.5301, P: 0.5000, R: 0.4359, F1: 0.4658
Epoch: 14175, Train Loss: 103.6070, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14176, Train Loss: 103.6093, Train A: 0.6564, P: 0.6875, R: 0.7064, F1: 0.6968, Test A: 0.5181, P: 0.4857, R: 0.4359, F1: 0.4595
Epoch: 14177, Train Loss: 103.6078, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14178, Train Loss: 103.6096, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14179, Train Loss: 103.6079, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14180, Train Loss: 103.6094, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5301, P: 0.5000, R: 0.4359, F1: 0.4658
Epoch: 14181, Train Loss: 103.6088, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14182, Train Loss: 103.6098, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14183, Train Loss: 103.6083, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14184, Train Loss: 103.6095, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14185, Train Loss: 103.6096, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14186, Train Loss: 103.6098, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5301, P: 0.5000, R: 0.4103, F1: 0.4507
Epoch: 14187, Train Loss: 103.6089, Train A: 0.6615, P: 0.6972, R: 0.6972, F1: 0.6972, Test A: 0.5060, P: 0.4722, R: 0.4359, F1: 0.4533
Epoch: 14188, Train Loss: 103.6087, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5301, P: 0.5000, R: 0.4103, F1: 0.4507
Epoch: 14189, Train Loss: 103.6109, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14190, Train Loss: 103.6094, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5301, P: 0.5000, R: 0.4103, F1: 0.4507
Epoch: 14191, Train Loss: 103.6093, Train A: 0.6615, P: 0.6972, R: 0.6972, F1: 0.6972, Test A: 0.5181, P: 0.4865, R: 0.4615, F1: 0.4737
Epoch: 14192, Train Loss: 103.6085, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5301, P: 0.5000, R: 0.4103, F1: 0.4507
Epoch: 14193, Train Loss: 103.6138, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14194, Train Loss: 103.6106, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14195, Train Loss: 103.6130, Train A: 0.6462, P: 0.6818, R: 0.6881, F1: 0.6849, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14196, Train Loss: 103.6108, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5301, P: 0.5000, R: 0.4103, F1: 0.4507
Epoch: 14197, Train Loss: 103.6123, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14198, Train Loss: 103.6102, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5422, P: 0.5161, R: 0.4103, F1: 0.4571
Epoch: 14199, Train Loss: 103.6147, Train A: 0.6462, P: 0.6818, R: 0.6881, F1: 0.6849, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14200, Train Loss: 103.6116, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14201, Train Loss: 103.6148, Train A: 0.6462, P: 0.6818, R: 0.6881, F1: 0.6849, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14202, Train Loss: 103.6120, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14203, Train Loss: 103.6145, Train A: 0.6462, P: 0.6818, R: 0.6881, F1: 0.6849, Test A: 0.5542, P: 0.5250, R: 0.5385, F1: 0.5316
Epoch: 14204, Train Loss: 103.6127, Train A: 0.6513, P: 0.6847, R: 0.6972, F1: 0.6909, Test A: 0.5301, P: 0.5000, R: 0.4103, F1: 0.4507
Epoch: 14205, Train Loss: 103.6114, Train A: 0.6462, P: 0.6852, R: 0.6789, F1: 0.6820, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14206, Train Loss: 103.6129, Train A: 0.6513, P: 0.6847, R: 0.6972, F1: 0.6909, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14207, Train Loss: 103.6129, Train A: 0.6513, P: 0.6847, R: 0.6972, F1: 0.6909, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14208, Train Loss: 103.6144, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14209, Train Loss: 103.6145, Train A: 0.6462, P: 0.6818, R: 0.6881, F1: 0.6849, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14210, Train Loss: 103.6141, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14211, Train Loss: 103.6125, Train A: 0.6462, P: 0.6852, R: 0.6789, F1: 0.6820, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14212, Train Loss: 103.6131, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14213, Train Loss: 103.6113, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14214, Train Loss: 103.6127, Train A: 0.6564, P: 0.6875, R: 0.7064, F1: 0.6968, Test A: 0.5301, P: 0.5000, R: 0.4103, F1: 0.4507
Epoch: 14215, Train Loss: 103.6105, Train A: 0.6513, P: 0.6881, R: 0.6881, F1: 0.6881, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14216, Train Loss: 103.6100, Train A: 0.6564, P: 0.6875, R: 0.7064, F1: 0.6968, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14217, Train Loss: 103.6135, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5181, P: 0.4857, R: 0.4359, F1: 0.4595
Epoch: 14218, Train Loss: 103.6144, Train A: 0.6462, P: 0.6818, R: 0.6881, F1: 0.6849, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14219, Train Loss: 103.6147, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14220, Train Loss: 103.6134, Train A: 0.6513, P: 0.6881, R: 0.6881, F1: 0.6881, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14221, Train Loss: 103.6127, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14222, Train Loss: 103.6126, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14223, Train Loss: 103.6146, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5181, P: 0.4857, R: 0.4359, F1: 0.4595
Epoch: 14224, Train Loss: 103.6129, Train A: 0.6513, P: 0.6881, R: 0.6881, F1: 0.6881, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14225, Train Loss: 103.6137, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5301, P: 0.5000, R: 0.4103, F1: 0.4507
Epoch: 14226, Train Loss: 103.6147, Train A: 0.6462, P: 0.6852, R: 0.6789, F1: 0.6820, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14227, Train Loss: 103.6114, Train A: 0.6462, P: 0.6754, R: 0.7064, F1: 0.6906, Test A: 0.5542, P: 0.5227, R: 0.5897, F1: 0.5542
Epoch: 14228, Train Loss: 103.6135, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14229, Train Loss: 103.6105, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14230, Train Loss: 103.6141, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5181, P: 0.4848, R: 0.4103, F1: 0.4444
Epoch: 14231, Train Loss: 103.6152, Train A: 0.6513, P: 0.6881, R: 0.6881, F1: 0.6881, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14232, Train Loss: 103.6125, Train A: 0.6462, P: 0.6754, R: 0.7064, F1: 0.6906, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14233, Train Loss: 103.6141, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14234, Train Loss: 103.6100, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14235, Train Loss: 103.6145, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14236, Train Loss: 103.6103, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14237, Train Loss: 103.6148, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5301, P: 0.5000, R: 0.4615, F1: 0.4800
Epoch: 14238, Train Loss: 103.6119, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14239, Train Loss: 103.6144, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14240, Train Loss: 103.6091, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14241, Train Loss: 103.6121, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5542, P: 0.5227, R: 0.5897, F1: 0.5542
Epoch: 14242, Train Loss: 103.6148, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5301, P: 0.5000, R: 0.4615, F1: 0.4800
Epoch: 14243, Train Loss: 103.6108, Train A: 0.6564, P: 0.6909, R: 0.6972, F1: 0.6941, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14244, Train Loss: 103.6144, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5301, P: 0.5000, R: 0.5128, F1: 0.5063
Epoch: 14245, Train Loss: 103.6094, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14246, Train Loss: 103.6118, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5542, P: 0.5227, R: 0.5897, F1: 0.5542
Epoch: 14247, Train Loss: 103.6148, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14248, Train Loss: 103.6097, Train A: 0.6615, P: 0.6937, R: 0.7064, F1: 0.7000, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14249, Train Loss: 103.6137, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14250, Train Loss: 103.6092, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14251, Train Loss: 103.6121, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5542, P: 0.5227, R: 0.5897, F1: 0.5542
Epoch: 14252, Train Loss: 103.6131, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14253, Train Loss: 103.6140, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14254, Train Loss: 103.6121, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14255, Train Loss: 103.6147, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5301, P: 0.5000, R: 0.4615, F1: 0.4800
Epoch: 14256, Train Loss: 103.6101, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14257, Train Loss: 103.6102, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5663, P: 0.5333, R: 0.6154, F1: 0.5714
Epoch: 14258, Train Loss: 103.6143, Train A: 0.6410, P: 0.6726, R: 0.6972, F1: 0.6847, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14259, Train Loss: 103.6085, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14260, Train Loss: 103.6110, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14261, Train Loss: 103.6132, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14262, Train Loss: 103.6107, Train A: 0.6513, P: 0.6814, R: 0.7064, F1: 0.6937, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14263, Train Loss: 103.6135, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14264, Train Loss: 103.6106, Train A: 0.6513, P: 0.6814, R: 0.7064, F1: 0.6937, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14265, Train Loss: 103.6125, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14266, Train Loss: 103.6116, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14267, Train Loss: 103.6127, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14268, Train Loss: 103.6111, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14269, Train Loss: 103.6119, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14270, Train Loss: 103.6111, Train A: 0.6462, P: 0.6786, R: 0.6972, F1: 0.6878, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14271, Train Loss: 103.6112, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5663, P: 0.5349, R: 0.5897, F1: 0.5610
Epoch: 14272, Train Loss: 103.6105, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14273, Train Loss: 103.6110, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14274, Train Loss: 103.6103, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14275, Train Loss: 103.6108, Train A: 0.6513, P: 0.6814, R: 0.7064, F1: 0.6937, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14276, Train Loss: 103.6098, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14277, Train Loss: 103.6103, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14278, Train Loss: 103.6103, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14279, Train Loss: 103.6093, Train A: 0.6564, P: 0.6842, R: 0.7156, F1: 0.6996, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14280, Train Loss: 103.6100, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5663, P: 0.5366, R: 0.5641, F1: 0.5500
Epoch: 14281, Train Loss: 103.6091, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5542, P: 0.5238, R: 0.5641, F1: 0.5432
Epoch: 14282, Train Loss: 103.6093, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5542, P: 0.5250, R: 0.5385, F1: 0.5316
Epoch: 14283, Train Loss: 103.6096, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5542, P: 0.5250, R: 0.5385, F1: 0.5316
Epoch: 14284, Train Loss: 103.6096, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5542, P: 0.5250, R: 0.5385, F1: 0.5316
Epoch: 14285, Train Loss: 103.6087, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5663, P: 0.5366, R: 0.5641, F1: 0.5500
Epoch: 14286, Train Loss: 103.6099, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14287, Train Loss: 103.6078, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5542, P: 0.5250, R: 0.5385, F1: 0.5316
Epoch: 14288, Train Loss: 103.6096, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14289, Train Loss: 103.6081, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5542, P: 0.5250, R: 0.5385, F1: 0.5316
Epoch: 14290, Train Loss: 103.6095, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14291, Train Loss: 103.6088, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14292, Train Loss: 103.6086, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14293, Train Loss: 103.6090, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14294, Train Loss: 103.6090, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5301, P: 0.5000, R: 0.4872, F1: 0.4935
Epoch: 14295, Train Loss: 103.6082, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5422, P: 0.5128, R: 0.5128, F1: 0.5128
Epoch: 14296, Train Loss: 103.6091, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5181, P: 0.4865, R: 0.4615, F1: 0.4737
Epoch: 14297, Train Loss: 103.6087, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5181, P: 0.4865, R: 0.4615, F1: 0.4737
Epoch: 14298, Train Loss: 103.6082, Train A: 0.6615, P: 0.6903, R: 0.7156, F1: 0.7027, Test A: 0.5181, P: 0.4865, R: 0.4615, F1: 0.4737
Epoch: 14299, Train Loss: 103.6091, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.4615, F1: 0.4800
Epoch: 14300, Train Loss: 103.6083, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5181, P: 0.4865, R: 0.4615, F1: 0.4737
Epoch: 14301, Train Loss: 103.6086, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5181, P: 0.4865, R: 0.4615, F1: 0.4737
Epoch: 14302, Train Loss: 103.6086, Train A: 0.6667, P: 0.6964, R: 0.7156, F1: 0.7059, Test A: 0.5301, P: 0.5000, R: 0.4615, F1: 0.4800
